funcion,sueldo_bruto,descuentos,porc_descuento,sueldo_no_remunerado,neto_mensual_con_vianda_xdia,cargas_sociales,porc_cargas_sociales_sobre_sueldo_bruto,costo_total_mensual,costo_mensual_sin_seguros,seguros_art_mas_vo,examen_medico_y_capacitacion,indumentaria_y_epp,pernoctes_y_viajes,costo_total_mensual_apertura
Coordinador,7125710.63,1211370.81,0.17,865871.23,6780211.05,4088435.58,0.5738,12080017.44,11797626.74,282390.70,0,0,0,141908.30
Proyectista - Calculista,4408203.58,749394.61,0.17,865871.23,4524680.20,2519110.76,0.5715,7793185.57,7619129.49,174056.08,0,0,0,120568.88
Jefe de obra,6025710.63,1024370.81,0.17,865871.23,5867211.05,3453199.95,0.5731,10344781.80,10106243.09,238538.71,0,0,0,134022.90
"Supervisor area , Resp. Q ,Resp.MASS",3784430.33,643353.16,0.17,865871.23,4006948.41,2158889.85,0.5705,6809191.41,6660002.33,149189.09,0,0,0,106474.57
Capataz de cuadrilla,3261025.92,554374.41,0.17,865871.23,3572522.74,1856630.64,0.5693,5983527.78,5855204.44,128323.34,0,0,0,83606.49
Tecnico ingenieria y replanteos,3261025.92,554374.41,0.17,865871.23,3572522.74,1856630.64,0.5693,5983527.78,5855204.44,128323.34,0,0,0,83606.49
Tecnico de seguridad,3261025.92,554374.41,0.17,865871.23,3572522.74,1856630.64,0.5693,5983527.78,5855204.44,128323.34,0,0,0,83606.49
Tecnico de calidad,3261025.92,554374.41,0.17,865871.23,3572522.74,1856630.64,0.5693,5983527.78,5855204.44,128323.34,0,0,0,83606.49
Logistica,2196967.50,373484.48,0.17,865871.23,2689354.26,1242150.80,0.5654,4304989.53,4219085.34,85904.19,0,0,0,73331.38
Administrativo,2196967.50,373484.48,0.17,865871.23,2689354.26,1242150.80,0.5654,4304989.53,4219085.34,85904.19,0,0,0,73331.38
RRHH en obra,2196967.50,373484.48,0.17,865871.23,2689354.26,1242150.80,0.5654,4304989.53,4219085.34,85904.19,0,0,0,73331.38
Dibujante Autocad,2196967.50,373484.48,0.17,865871.23,2689354.26,1242150.80,0.5654,4304989.53,4219085.34,85904.19,0,0,0,73331.38
"Oficial especializado civil y/o general",1801060.93,306180.36,0.17,1047389.23,2542269.80,984151.58,0.5464,3832601.74,3760421.65,72180.09,0,0,0,77321.09
Oficial general,1533665.16,260723.08,0.17,1047389.23,2320331.31,838095.24,0.5465,3419149.63,3357629.40,61520.24,0,0,0,63514.24
Medio Oficial general,1079273.87,183476.56,0.17,1047389.23,1943186.54,593050.77,0.5495,2719713.87,2676308.14,43405.73,0,0,0,54968.74
Ayudante general,821715.36,139691.61,0.17,1047389.23,1729412.98,460916.54,0.5609,2330021.13,2296883.08,33138.04,0,0,0,50016.06
Soldador calificado,3837512.17,652377.07,0.17,1047389.23,4232524.33,1367079.06,0.3562,6251980.46,6098616.35,153364.11,0,0,0,100770.49
"Cañista y/o soportista",3668630.63,623667.21,0.17,1047389.23,4092352.65,1959622.66,0.5342,6675642.52,6529010.95,146631.57,0,0,0,96234.36
Amolador,1793192.17,304842.67,0.17,1047389.23,2535738.73,977506.97,0.5451,3818088.37,3746221.98,71866.39,0,0,0,64437.02
"Ayudante de especialidad",1261715.36,214491.61,0.17,1047389.23,2094612.98,696863.54,0.5523,3005968.13,2955289.29,50678.84,0,0,0,56693.65
Electricista,3837512.17,652377.07,0.17,1047389.23,4232524.33,1367079.06,0.3562,6251980.46,6098616.35,153364.11,0,0,0,100770.49
Instrumentista,3837512.17,652377.07,0.17,1047389.23,4232524.33,1367079.06,0.3562,6251980.46,6098616.35,153364.11,0,0,0,100770.49
Mecanico,3668630.63,623667.21,0.17,1047389.23,4092352.65,1959622.66,0.5342,6675642.52,6529010.95,146631.57,0,0,0,96234.36
Operador de equipo pesado,1801060.93,306180.36,0.17,1047389.23,2542269.80,984151.58,0.5464,3832601.74,3760421.65,72180.09,0,0,0,77321.09
Chofer transporte de personal,1533665.16,260723.08,0.17,1047389.23,2320331.31,838095.24,0.5465,3419149.63,3357629.40,61520.24,0,0,0,63514.24
